,node,community,degree,local_closeness,global_closeness,local_core_num,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P
3564,3527,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,20,20,2.819316063256978e-07,1.1636229114542897e-09,24,-0.9910451749359852,0.0
3565,3528,c14,0.008915304606240713,0.5160377358490567,0.23971504897595725,22,22,5.389001462809067e-06,1.1067581692917898e-09,36,-0.9839972501187354,0.0
3566,3529,c14,0.00866765725606736,0.5155513666352498,0.23970081918556335,14,14,1.905809456280103e-05,7.981955356888548e-10,35,-0.9845393981816007,0.0
3567,3530,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,6,6,0.0,1.4521042872644309e-09,9,-0.9991773958789659,0.0
3568,3531,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,7,7,0.0,6.568325987302737e-10,10,-0.9986352478161006,0.0
3569,3532,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,11,11,0.0,6.935472597179994e-10,16,-0.9953823594389083,0.0
3570,3533,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,0.0,1.9153611969071124e-09,15,-0.9953823594389083,0.0
3571,3534,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,14,14,8.546781707544651e-06,7.364152866841398e-10,24,-0.9910451749359852,0.0
3572,3535,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,13,13,0.0,7.112976246908732e-10,20,-0.9932137671874468,0.0
3573,3536,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,6,6,0.0,6.646718661460343e-10,11,-0.9975509516903698,0.0
3574,3537,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.340633922686974e-10,5,-1.0013459881304274,0.0
3575,3538,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,12,12,1.1780907557474314e-06,7.081963031813337e-10,15,-0.9926716191245814,0.0
3576,3539,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,6,6,0.0,6.647828290721447e-10,11,-0.9980930997532351,0.0
3577,3541,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,1.0321195607299149e-07,6.730928066429323e-10,13,-0.9970088036275044,0.0
3578,3542,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,22,22,2.877212223652389e-06,1.052836320258072e-09,34,-0.9856236943073314,0.0
3579,3543,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,9,9,0.0,7.099390494669614e-10,11,-0.9980930997532351,0.0
3580,3544,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,4,4,0.0,8.282029804541957e-10,5,-1.000803840067562,0.0
3581,3545,c14,0.02055473006438831,0.5399802566633761,0.24038576020954874,22,22,3.21957876592023e-05,4.535937360367029e-09,81,-0.9585162911640627,0.0
3582,3546,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,7,7,0.0,6.867785765324995e-10,15,-0.9948402113760428,0.0
3583,3547,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,9,9,0.0,1.6774026329711428e-09,14,-0.996466655564639,0.0
3584,3548,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,5,5,0.0,1.0537562334269934e-09,8,-0.9991773958789659,0.0
3585,3549,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,7,7,0.0,6.900247381419634e-10,16,-0.9953823594389083,0.0
3586,3551,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,6,6,0.0,2.030885519048431e-09,9,-0.9986352478161006,0.0
3587,3552,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,1.2353615688379673e-09,8,-0.9997195439418313,0.0
3588,3553,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,16,16,0.0,8.034155567696399e-10,32,-0.9856236943073314,0.0
3589,3554,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,14,14,6.0632630840619e-06,8.849756507934109e-10,22,-0.992129471061716,0.0
3590,3555,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,13,13,2.7685825307821837e-06,7.505534286341328e-10,21,-0.9926716191245814,0.0
3591,3557,c14,0.007677067855373947,0.5136150234741784,0.2396439169139466,22,22,2.4152202221968645e-06,1.2501227071377895e-09,32,-0.9867079904330622,0.0
3592,3558,c14,0.009410599306587419,0.5170132325141777,0.23974351362583862,15,15,6.256128092378074e-06,8.135945096760771e-10,39,-0.9829129539930046,0.0
3593,3559,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,17,17,1.8212451294676008e-05,1.1067916045799766e-09,28,-0.9888765826845237,0.0
3594,3560,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.249066447006374e-10,4,-1.0018881361932928,0.0
3595,3562,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,3.2840167841406385e-07,8.96131829115574e-10,13,-0.9953823594389083,0.0
3596,3563,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,16,16,0.0,2.2868078411569856e-09,18,-0.9942980633131775,0.0
3597,3564,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,12,12,2.6290006473310904e-06,7.049464025459291e-10,18,-0.9942980633131775,0.0
3598,3565,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,8.305311230892288e-10,5,-1.0013459881304274,0.0
3599,3566,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,6,6,0.0,1.835369636927282e-09,10,-0.9986352478161006,0.0
3600,3567,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,12,12,2.270663033605813e-07,6.821030623917302e-10,14,-0.9959245075017736,0.0
3601,3568,c14,0.00866765725606736,0.5155513666352498,0.23970081918556335,14,14,1.4878218278020112e-05,8.000559768865736e-10,36,-0.9845393981816007,0.0
3602,3569,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,8.993989379371958e-07,7.560718061468147e-10,27,-0.9894187307473892,0.0
3603,3570,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3604,3571,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,13,13,3.096358682189745e-07,6.973599548928994e-10,16,-0.9942980633131775,0.0
3605,3572,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,6.574862323987147e-10,9,-0.9991773958789659,0.0
3606,3573,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,17,17,2.304008434798625e-06,1.5936406710762986e-09,23,-0.9915873229988507,0.0
3607,3574,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,15,15,7.285549840446458e-08,1.1738221747294657e-09,16,-0.9953823594389083,0.0
3608,3575,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.069185483410741e-10,4,-1.0018881361932928,0.0
3609,3576,c14,0.010401188707280832,0.5189753320683111,0.2398004632104044,22,22,5.05291868071221e-06,2.0825378798506486e-09,43,-0.9807443617415431,0.0
3610,3578,c14,0.005943536404160475,0.5102611940298507,0.2395444029186688,22,22,1.3761594143065532e-07,1.5542854725191847e-09,25,-0.9905030268731199,0.0
3611,3579,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,13,13,0.0,6.934420686812199e-10,15,-0.9948402113760428,0.0
3612,3580,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,7,7,0.0,6.56209414860595e-10,10,-0.9986352478161006,0.0
3613,3581,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,1.0321195607299149e-07,6.87544272743359e-10,13,-0.9970088036275044,0.0
3614,3582,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,6.318539655035129e-10,4,-1.0018881361932928,0.0
3615,3583,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,7,7,0.0,6.699747215796168e-10,11,-0.9980930997532351,0.0
3616,3584,c14,0.012134720158494303,0.5224450811843362,0.23990019011406843,15,15,2.769941727780251e-05,8.635993398562498e-10,50,-0.9769493253014855,0.0
3617,3585,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,7,7,0.0,6.521840364306664e-10,9,-0.9991773958789659,0.0
3618,3587,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,13,13,0.0,6.956226591216407e-10,16,-0.9942980633131775,0.0
3619,3588,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.370169655319612e-10,5,-1.0013459881304274,0.0
3620,3589,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,7.854626912448262e-10,3,-1.002430284256158,0.0
3621,3590,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,16,16,1.3778796135744365e-05,9.64851621087115e-10,26,-0.9888765826845237,0.0
3622,3591,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,16,16,5.517148197356273e-07,7.189618578467678e-10,20,-0.9932137671874468,0.0
3623,3593,c14,0.011639425458147598,0.5214489990467112,0.2398716882499703,16,16,8.305162030812827e-06,8.585932166657631e-10,48,-0.9780336214272162,0.0
3624,3594,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,0.0,8.78350152515766e-10,13,-0.9970088036275044,0.0
3625,3595,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,12,12,2.270663033605813e-07,6.82043097712822e-10,14,-0.9959245075017736,0.0
3626,3596,c14,0.02129767211490837,0.5415841584158416,0.24042869901756475,22,22,3.203632437387131e-05,5.741316092069212e-09,82,-0.9568898469754665,0.0
3627,3597,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,6.426903414757672e-10,4,-1.0018881361932928,0.0
3628,3598,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,10,10,0.0,6.802015233154664e-10,12,-0.9975509516903698,0.0
3629,3599,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,16,16,0.0,7.849809197255768e-10,33,-0.9856236943073314,0.0
3630,3600,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,1.2112806739248083e-09,8,-0.9997195439418313,0.0
3631,3601,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,14,14,2.0533955076932533e-06,7.482713275812607e-10,22,-0.992129471061716,0.0
3632,3602,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,14,14,2.9645649536657706e-06,7.028998269993468e-10,18,-0.9942980633131775,0.0
3633,3603,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,9,9,4.3398170101167376e-07,9.317776194392437e-10,10,-0.9986352478161006,0.0
3634,3604,c14,0.018821198613174838,0.5362745098039216,0.2402856292770009,22,22,4.9163290170716824e-05,4.486941459381634e-09,77,-0.9623113276041203,0.0
3635,3605,c14,0.009658246656760773,0.5175023651844843,0.23975774848592804,22,22,5.509400578358309e-06,2.2796733656294094e-09,40,-0.9823708059301393,0.0
3636,3606,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,6.386219826535733e-10,6,-1.000803840067562,0.0
3637,3607,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,6.545304681949001e-10,9,-0.9991773958789659,0.0
3638,3608,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,16,16,0.0,7.2616448582799e-10,20,-0.9932137671874468,0.0
3639,3610,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,8,8,3.5504912889109076e-06,8.961390759304955e-10,15,-0.9953823594389083,0.0
3640,3611,c14,0.014115898959881128,0.5264677574590952,0.24001426533523537,22,22,1.1144918817686047e-05,2.5087638438728126e-09,58,-0.9726121407985624,0.0
3641,3612,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,13,13,0.0,8.735110023154402e-10,20,-0.9932137671874468,0.0
3642,3613,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,3.2840167841406385e-07,8.96131829115574e-10,13,-0.9953823594389083,0.0
3643,3614,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,9,9,3.096358682189745e-06,6.688022885921531e-10,11,-0.9980930997532351,0.0
3644,3615,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,15,15,0.0,7.285559974505976e-10,21,-0.9926716191245814,0.0
3645,3616,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,7,7,0.0,6.706586747806322e-10,8,-0.9970088036275044,0.0
3646,3617,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,14,14,1.4368623422376211e-05,1.0034646826522414e-09,34,-0.9856236943073314,0.0
3647,3618,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,19,19,0.0,2.9936717340858707e-09,21,-0.9926716191245814,0.0
3648,3619,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.532376205974568e-10,5,-1.0013459881304274,0.0
3649,3620,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,14,14,0.0,6.980463502502106e-10,17,-0.9948402113760428,0.0
3650,3622,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,1.5034541601299097e-06,6.781896603395247e-10,13,-0.9970088036275044,0.0
3651,3623,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,14,14,6.506511956103235e-07,7.13436929600016e-10,20,-0.9932137671874468,0.0
3652,3624,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,7,7,0.0,6.784885572305689e-10,15,-0.9959245075017736,0.0
3653,3625,c14,0.009162951956414065,0.5165250236071766,0.2397292804559487,22,22,2.1846754104618853e-06,4.641142248628834e-09,38,-0.98345510205587,0.0
3654,3627,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,17,17,1.5257805961582327e-06,8.740184921381879e-10,19,-0.9932137671874468,0.0
3655,3628,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,12,12,3.0359059650612786e-06,9.255468570879221e-10,18,-0.9910451749359852,0.0
3656,3629,c14,0.009162951956414065,0.5165250236071766,0.2397292804559487,16,16,0.0,8.249060024752445e-10,35,-0.98345510205587,0.0
3657,3630,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,13,13,2.889934770043762e-07,6.851572914832774e-10,14,-0.996466655564639,0.0
3658,3631,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,2.0786743600714373e-07,6.672698760104361e-10,11,-0.9980930997532351,0.0
3659,3632,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.45784336124562e-10,7,-1.0002616920046967,0.0
3660,3634,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,14,14,5.407507404658754e-06,7.313833083542426e-10,23,-0.9915873229988507,0.0
3661,3635,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,22,22,2.1475761396203194e-06,1.3630832832191063e-09,27,-0.9888765826845237,0.0
3662,3636,c14,0.006191183754333828,0.5107376283846872,0.23955861414333174,16,16,0.0,7.448020721275883e-10,26,-0.9899608788102545,0.0
3663,3637,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,4,4,4.1284782429196595e-07,8.351710191158545e-10,5,-1.000803840067562,0.0
3664,3638,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,7,7,0.0,6.664731830055052e-10,8,-0.9975509516903698,0.0
3665,3639,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,0.0,8.798122015855649e-10,13,-0.9970088036275044,0.0
3666,3640,c14,0.010401188707280832,0.5189753320683111,0.2398004632104044,22,22,4.963561622180313e-06,1.2278414669851236e-09,43,-0.9807443617415431,0.0
3667,3641,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,0.0,6.630146844825898e-10,11,-0.9980930997532351,0.0
3668,3642,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,18,18,5.207512329137299e-07,1.5228722787379523e-09,24,-0.9910451749359852,0.0
3669,3643,c14,0.005943536404160475,0.5102611940298507,0.2395444029186688,15,15,2.0026023710690543e-06,7.386649916020146e-10,25,-0.9905030268731199,0.0
3670,3644,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,11,11,0.0,6.792919387371173e-10,14,-0.996466655564639,0.0
3671,3645,c14,0.004457652303120356,0.5074211502782932,0.2394591709660203,13,13,0.0,7.337202069350454e-10,19,-0.9937559152503121,0.0
3672,3646,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,14,14,9.327093895935057e-07,7.035670169450466e-10,18,-0.9942980633131775,0.0
3673,3647,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,7,7,0.0,6.538959772118634e-10,8,-0.9991773958789659,0.0
3674,3648,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,14,14,3.080961599772889e-06,7.19888097066556e-10,22,-0.992129471061716,0.0
3675,3649,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,3.2840167841406385e-07,8.96131829115574e-10,13,-0.9953823594389083,0.0
3676,3650,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3677,3652,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,5,5,0.0,6.493604470480292e-10,6,-0.9997195439418313,0.0
3678,3653,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.362419727181588e-10,5,-1.0013459881304274,0.0
3679,3654,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,0.0,1.3653507662735633e-09,13,-0.9970088036275044,0.0
3680,3655,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,0.0,6.867370181135169e-10,16,-0.9953823594389083,0.0
3681,3656,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,18,18,3.275974294057029e-07,3.1613814851874714e-09,23,-0.9915873229988507,0.0
3682,3657,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,12,12,0.0,6.773602337230365e-10,14,-0.996466655564639,0.0
3683,3658,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,15,15,1.489923853283366e-06,1.025103050580732e-09,17,-0.9948402113760428,0.0
3684,3659,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,8,8,0.0,7.035687253827705e-10,11,-0.9980930997532351,0.0
3685,3660,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,6,6,1.238543472875898e-06,6.635144040060279e-10,7,-1.0002616920046967,0.0
3686,3661,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,8.478245675797631e-10,6,-1.0002616920046967,0.0
3687,3662,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,7,7,0.0,6.983698139394355e-10,18,-0.9942980633131775,0.0
3688,3663,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,13,13,0.0,6.89720569938538e-10,15,-0.9959245075017736,0.0
3689,3664,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,8,8,0.0,6.641156207804983e-10,11,-0.9980930997532351,0.0
3690,3665,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,4.1284782429196595e-07,6.448462548144108e-10,6,-1.0002616920046967,0.0
3691,3666,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,9,9,0.0,6.744790974420402e-10,10,-0.9986352478161006,0.0
3692,3667,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,18,18,0.0,2.616615437473287e-09,24,-0.9910451749359852,0.0
3693,3668,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,11,11,9.527257483660755e-08,6.756027420988196e-10,12,-0.9975509516903698,0.0
3694,3669,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,8.480098964520067e-10,8,-0.9997195439418313,0.0
3695,3670,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,20,20,0.0,1.2980445851909355e-09,22,-0.9915873229988507,0.0
3696,3671,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,8,8,0.0,6.595195417320061e-10,10,-0.9986352478161006,0.0
3697,3672,c14,0.011639425458147598,0.5214489990467112,0.2398716882499703,22,22,9.286256525033134e-06,2.466817586012709e-09,47,-0.9780336214272162,0.0
3698,3673,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,1.0291763052176709e-09,5,-1.0013459881304274,0.0
3699,3675,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,13,13,0.0,6.823019198995367e-10,14,-0.9959245075017736,0.0
3700,3676,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,6.40028287829923e-10,6,-1.000803840067562,0.0
3701,3678,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,6.405706439254224e-10,6,-1.000803840067562,0.0
3702,3679,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,7,7,0.0,6.731298428827173e-10,11,-0.996466655564639,0.0
3703,3680,c14,0.010648836057454186,0.5194681861348528,0.23981470483430337,16,16,2.9610558664420734e-05,1.029072270330861e-09,43,-0.9802022136786777,0.0
3704,3681,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,5.048426231430808e-07,7.517666924665757e-10,11,-0.9980930997532351,0.0
3705,3682,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,6,6,0.0,6.564440275871989e-10,10,-0.9986352478161006,0.0
3706,3683,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,16,16,4.6378359482149427e-07,2.310630494439176e-09,18,-0.9942980633131775,0.0
3707,3685,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,11,11,0.0,7.040329987675505e-10,16,-0.9953823594389083,0.0
3708,3686,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.804936727611204e-10,5,-1.0013459881304274,0.0
3709,3687,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,22,22,4.449547062728079e-07,1.8438419899480378e-09,34,-0.9856236943073314,0.0
3710,3688,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,7.874767252878792e-10,3,-1.002430284256158,0.0
3711,3689,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.216321486170316e-10,4,-1.0018881361932928,0.0
3712,3690,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,13,13,6.2988782334831375e-06,7.467655021332181e-10,26,-0.9894187307473892,0.0
3713,3691,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.249066447006374e-10,4,-1.0018881361932928,0.0
3714,3693,c14,0.007181773155027241,0.5126522961574508,0.2396154759079041,21,21,2.6181833162118466e-06,3.6831144272534136e-09,30,-0.987792286558793,0.0
3715,3694,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,4,4,0.0,6.398509458209609e-10,6,-1.000803840067562,0.0
3716,3695,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,3.2840167841406385e-07,8.96131829115574e-10,16,-0.9953823594389083,0.0
3717,3696,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,0.0,6.85463681985299e-10,16,-0.9953823594389083,0.0
3718,3697,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,18,18,5.152692792028932e-07,2.4472425805432838e-09,22,-0.992129471061716,0.0
3719,3698,c14,0.004457652303120356,0.5074211502782932,0.2394591709660203,11,11,0.0,7.169387210107847e-10,19,-0.9937559152503121,0.0
3720,3699,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,6.298974608952891e-10,4,-1.0018881361932928,0.0
3721,3700,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,8.480098964520067e-10,8,-0.9997195439418313,0.0
3722,3701,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,3.096358682189745e-07,6.86389123496965e-10,14,-0.9953823594389083,0.0
3723,3702,c14,0.009410599306587419,0.5170132325141777,0.23974351362583862,22,22,5.191152695305459e-06,2.0385032089438115e-09,39,-0.9829129539930046,0.0
3724,3703,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,0.0,1.4229505602852836e-09,15,-0.9953823594389083,0.0
3725,3704,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.282604964345444e-10,3,-1.002430284256158,0.0
3726,3705,c14,0.009410599306587419,0.5170132325141777,0.23974351362583862,16,16,1.3871686896210055e-05,8.2224987229187e-10,38,-0.9829129539930046,0.0
3727,3706,c14,0.006191183754333828,0.5107376283846872,0.23955861414333174,16,16,1.7052650367188258e-06,7.493462065540549e-10,25,-0.9899608788102545,0.0
3728,3707,c14,0.005943536404160475,0.5102611940298507,0.2395444029186688,19,19,4.810805992704316e-06,1.037744133760645e-09,25,-0.9905030268731199,0.0
3729,3708,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,0.0,6.889367565959959e-10,16,-0.9953823594389083,0.0
3730,3709,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3731,3710,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,0.0,7.602022934087962e-10,26,-0.9894187307473892,0.0
3732,3711,c14,0.007181773155027241,0.5126522961574508,0.2396154759079041,15,15,3.5786353541967052e-06,7.636448662947442e-10,30,-0.987792286558793,0.0
3733,3712,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,1.1445820992604902e-09,9,-0.9991773958789659,0.0
3734,3713,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,0.0,7.62863040368131e-10,26,-0.9894187307473892,0.0
3735,3714,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,2.4572378595363355e-06,7.54981209266781e-10,26,-0.9894187307473892,0.0
3736,3715,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,14,14,0.0,6.901425418361108e-10,15,-0.9959245075017736,0.0
3737,3716,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,6.475193409874932e-10,8,-0.9997195439418313,0.0
3738,3717,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.249066447006374e-10,4,-1.0018881361932928,0.0
3739,3718,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,15,15,2.046064846402052e-06,7.571439372726581e-10,28,-0.9888765826845237,0.0
3740,3719,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,14,14,1.9265418226886894e-06,7.342046819301359e-10,24,-0.9910451749359852,0.0
3741,3720,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,5,5,0.0,6.620302775587649e-10,7,-0.9980930997532351,0.0
3742,3722,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,16,16,0.0,8.357178109891924e-10,34,-0.9856236943073314,0.0
3743,3724,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,6,6,1.0321195607299148e-06,6.47020576514166e-10,7,-1.0002616920046967,0.0
3744,3725,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,12,12,5.588190193094826e-07,7.039756971753535e-10,15,-0.9932137671874468,0.0
3745,3726,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,14,14,9.471592523089791e-07,1.0838021537141623e-09,16,-0.9953823594389083,0.0
3746,3727,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.426766626004204e-10,7,-1.0002616920046967,0.0
3747,3728,c14,0.006934125804853888,0.5121722846441947,0.23960125793627246,16,16,0.0,7.699144661324097e-10,28,-0.9883344346216584,0.0
3748,3729,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3749,3730,c14,0.006934125804853888,0.5121722846441947,0.23960125793627246,22,22,1.8563000146951536e-06,9.801966486859905e-10,29,-0.9883344346216584,0.0
3750,3731,c14,0.009905894006934125,0.5179924242424242,0.23977198503651803,22,22,1.4342942785997779e-06,1.3393058933947944e-09,41,-0.9818286578672738,0.0
